,INDEX,Date,Id,Loc.x,Loc.y,Loc.z,Hostility,hit,Heart Rate,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,arm.roll,arm.pitch,arm.heading,Shot,body.heading,body.roll,body.pitch,head.heading,head.roll,head.pitch
2183,2420,2018-02-09 17:46:39.624,1,120,56,57,0,0,163,1,2,3,4,5,6,7,1920222224191919,-293.0,1327.0,-16249.0,0,30.375,-99.0,-99.0,30.375,-10.4375,-90.0625
2184,2421,2018-02-09 17:46:39.835,1,120,53,58,0,0,164,1,2,3,4,5,6,7,3021172226192021,-293.0,1328.0,-16249.0,0,11.8125,-99.0,-99.0,11.8125,-9.75,-93.3125
2185,2422,2018-02-09 17:46:40.060,1,118,46,68,0,0,164,1,2,3,4,5,6,7,1915192428231816,-304.0,1311.0,-16250.0,0,342.5625,-99.0,-99.0,342.5625,-12.125,-88.4375
2186,2423,2018-02-09 17:46:40.259,1,117,44,72,0,0,163,1,2,3,4,5,6,7,1919211928212115,-305.0,1308.0,-16250.0,0,312.375,-99.0,-99.0,312.375,-12.5,-86.0
2187,2424,2018-02-09 17:46:40.460,1,110,39,91,0,0,164,1,2,3,4,5,6,7,1618241927191618,-326.0,1283.0,-16249.0,0,288.1875,-99.0,-99.0,288.1875,-13.8125,-84.8125
2188,2425,2018-02-09 17:46:40.680,1,116,46,83,0,0,162,1,2,3,4,5,6,7,1818192030221819,-324.0,1281.0,-16249.0,0,271.625,-99.0,-99.0,271.625,-13.0,-85.0
2189,2426,2018-02-09 17:46:40.892,1,115,51,81,0,0,162,1,2,3,4,5,6,7,1518202328221719,-313.0,1300.0,-16248.0,0,252.75,-99.0,-99.0,252.75,-12.9375,-84.3125
2190,2427,2018-02-09 17:46:41.102,1,117,59,73,0,0,159,1,2,3,4,5,6,7,2020192429221618,-323.0,1285.0,-16248.0,0,240.4375,-99.0,-99.0,240.4375,-13.1875,-83.5
2191,2428,2018-02-09 17:46:41.314,1,115,62,63,0,0,157,1,2,3,4,5,6,7,1719212027241718,-320.0,1287.0,-16248.0,0,232.3125,-99.0,-99.0,232.3125,-15.125,-84.1875
2192,2429,2018-02-09 17:46:41.521,1,113,63,57,0,0,156,1,2,3,4,5,6,7,1818222330192014,-318.0,1294.0,-16247.0,0,236.0625,-99.0,-99.0,236.0625,-13.4375,-86.4375
2193,2430,2018-02-09 17:46:41.758,1,117,54,62,0,0,159,1,2,3,4,5,6,7,1717202429191819,-315.0,1298.0,-16247.0,0,260.1875,-99.0,-99.0,260.1875,-12.25,-88.3125
2194,2431,2018-02-09 17:46:41.943,1,119,51,61,0,0,156,1,2,3,4,5,6,7,1618221926202019,-312.0,1300.0,-16247.0,0,293.0625,-99.0,-99.0,293.0625,-12.1875,-86.875
2195,2432,2018-02-09 17:46:42.148,1,113,40,80,0,0,159,1,2,3,4,5,6,7,1617191926221615,-310.0,1302.0,-16247.0,0,350.75,-99.0,-99.0,350.75,-14.25,-88.4375
2196,2433,2018-02-09 17:46:42.360,1,114,46,74,0,0,161,1,2,3,4,5,6,7,1516202031211816,-306.0,1309.0,-16246.0,0,18.0625,-99.0,-99.0,18.0625,-11.4375,-92.0625
2197,2434,2018-02-09 17:46:42.567,1,119,50,70,0,0,161,1,2,3,4,5,6,7,2021202729212118,-304.0,1313.0,-16245.0,0,47.5,-99.0,-99.0,47.5,-9.75,-96.1875
2198,2435,2018-02-09 17:46:42.777,1,118,49,64,0,0,160,1,2,3,4,5,6,7,1617182434191914,-306.0,1310.0,-16245.0,0,65.0,-99.0,-99.0,65.0,-9.625,-100.4375
2199,2436,2018-02-09 17:46:42.986,1,117,32,81,0,0,161,1,2,3,4,5,6,7,1816222121171817,-303.0,1308.0,-16246.0,0,87.5,-99.0,-99.0,87.5,-10.8125,-95.875
2200,2437,2018-02-09 17:46:43.195,1,113,44,91,0,0,162,1,2,3,4,5,6,7,1617162033211620,-295.0,1310.0,-16246.0,0,89.3125,-99.0,-99.0,89.3125,-5.9375,-99.625
2201,2438,2018-02-09 17:46:43.405,1,121,52,88,0,0,161,1,2,3,4,5,6,7,2018182226191614,-307.0,1294.0,-16246.0,0,92.5625,-99.0,-99.0,92.5625,4.625,-102.1875
2202,2439,2018-02-09 17:46:43.615,1,128,61,76,0,0,158,1,2,3,4,5,6,7,1817182124191917,-292.0,1314.0,-16244.0,0,105.75,-99.0,-99.0,105.75,3.5,-107.25
2203,2440,2018-02-09 17:46:43.825,1,130,68,63,0,0,155,1,2,3,4,5,6,7,1616222533251818,-273.0,1334.0,-16241.0,0,99.0625,-99.0,-99.0,99.0625,9.0,-110.625
2204,2441,2018-02-09 17:46:44.031,1,130,72,52,0,0,158,1,2,3,4,5,6,7,1819202132171917,-276.0,1324.0,-16242.0,0,126.8125,-99.0,-99.0,126.8125,-2.0625,-103.875
2205,2442,2018-02-09 17:46:44.242,1,132,75,37,0,0,158,1,2,3,4,5,6,7,1815211935221815,-232.0,1330.0,-16243.0,0,128.5625,-99.0,-99.0,128.5625,-3.75,-103.6875
2206,2443,2018-02-09 17:46:44.450,1,129,75,29,0,0,160,1,2,3,4,5,6,7,1916232032192316,-237.0,1330.0,-16242.0,0,136.8125,-99.0,-99.0,136.8125,-9.75,-88.375
2207,2444,2018-02-09 17:46:44.660,1,128,72,21,0,0,157,1,2,3,4,5,6,7,1918232129222020,-232.0,1326.0,-16242.0,0,133.0625,-99.0,-99.0,133.0625,-3.8125,-78.9375
2208,2445,2018-02-09 17:46:44.866,1,126,70,20,0,0,156,1,2,3,4,5,6,7,1916192330221918,-228.0,1320.0,-16242.0,0,136.0,-99.0,-99.0,136.0,-5.875,-70.0625
2209,2446,2018-02-09 17:46:45.083,1,122,73,12,0,0,154,1,2,3,4,5,6,7,1614212531212016,-227.0,1317.0,-16242.0,0,130.125,-99.0,-99.0,130.125,5.875,-70.6875
2210,2447,2018-02-09 17:46:45.288,1,124,74,14,0,0,151,1,2,3,4,5,6,7,1520202838211818,-231.0,1341.0,-16238.0,0,137.3125,-99.0,-99.0,137.3125,0.3125,-70.875
2211,2448,2018-02-09 17:46:45.498,1,126,73,18,0,0,154,1,2,3,4,5,6,7,1720182428241721,-217.0,1353.0,-16237.0,0,137.3125,-99.0,-99.0,137.375,0.1875,-69.375
2212,2449,2018-02-09 17:46:45.713,1,125,72,19,0,0,153,1,2,3,4,5,6,7,1518182438211718,-211.0,1356.0,-16233.0,0,137.125,-99.0,-99.0,137.125,0.0625,-69.8125
2213,2450,2018-02-09 17:46:45.922,1,126,71,24,0,0,154,1,2,3,4,5,6,7,1818182324191516,-217.0,1361.0,-16232.0,0,136.375,-99.0,-99.0,136.375,0.1875,-70.25
2214,2451,2018-02-09 17:46:46.132,1,127,70,27,0,0,157,1,2,3,4,5,6,7,2122502430161918,-226.0,1348.0,-16233.0,0,135.9375,-99.0,-99.0,135.9375,0.1875,-70.625
2215,2452,2018-02-09 17:46:46.341,1,126,70,27,0,0,160,1,2,3,4,5,6,7,1718232229201820,-210.0,1362.0,-16232.0,0,135.4375,-99.0,-99.0,135.4375,0.25,-70.875
2216,2453,2018-02-09 17:46:46.550,1,127,70,28,0,0,158,1,2,3,4,5,6,7,1818172329201615,-222.0,1347.0,-16232.0,0,135.0,-99.0,-99.0,135.0,0.25,-71.0
2217,2454,2018-02-09 17:46:46.760,1,127,70,26,0,0,157,1,2,3,4,5,6,7,1519222229201518,-221.0,1335.0,-16233.0,0,134.4375,-99.0,-99.0,134.4375,0.25,-71.1875
2218,2455,2018-02-09 17:46:46.970,1,127,70,27,0,0,155,1,2,3,4,5,6,7,1521201927211920,-220.0,1336.0,-16231.0,0,134.0625,-99.0,-99.0,134.0625,0.25,-71.3125
2219,2456,2018-02-09 17:46:47.177,1,98,89,-23,0,0,156,1,2,3,4,5,6,7,1917232227181718,-227.0,1337.0,-16231.0,0,133.5,-99.0,-99.0,133.5,0.3125,-71.375
2220,2457,2018-02-09 17:46:47.390,1,110,86,-8,0,0,155,1,2,3,4,5,6,7,1614152024221817,-253.0,1288.0,-16234.0,0,132.875,-99.0,-99.0,132.875,0.3125,-71.4375
2221,2458,2018-02-09 17:46:47.598,1,124,77,15,0,0,157,1,2,3,4,5,6,7,1821202436252119,-225.0,1302.0,-16231.0,0,132.6875,-99.0,-99.0,132.6875,0.3125,-71.4375
2222,2459,2018-02-09 17:46:47.808,1,131,69,33,0,0,156,1,2,3,4,5,6,7,2117222029181917,-198.0,1294.0,-16231.0,0,132.1875,-99.0,-99.0,132.1875,0.3125,-71.4375
2223,2460,2018-02-09 17:46:48.020,1,130,69,36,0,0,153,1,2,3,4,5,6,7,1618152226232021,-198.0,1279.0,-16230.0,0,132.0,-99.0,-99.0,132.0,0.3125,-71.4375
2224,2461,2018-02-09 17:46:48.227,1,131,67,43,0,0,151,1,2,3,4,5,6,7,1620191836231620,-194.0,1262.0,-16230.0,0,131.4375,-99.0,-99.0,131.4375,0.3125,-71.4375
2225,2462,2018-02-09 17:46:48.438,1,130,66,43,0,0,153,1,2,3,4,5,6,7,1820182521251716,-179.0,1312.0,-16226.0,0,131.625,-99.0,-99.0,131.625,0.3125,-71.4375
2226,2463,2018-02-09 17:46:48.646,1,127,69,33,0,0,154,1,2,3,4,5,6,7,1917192632212015,-113.0,1359.0,-16221.0,0,131.625,-99.0,-99.0,131.625,0.3125,-71.4375
2227,2464,2018-02-09 17:46:48.856,1,127,70,30,0,0,157,1,2,3,4,5,6,7,1619242125201617,-169.0,1331.0,-16220.0,0,131.625,-99.0,-99.0,131.625,0.3125,-71.4375
2228,2465,2018-02-09 17:46:49.066,1,126,70,28,0,0,156,1,2,3,4,5,6,7,1616242436201719,-126.0,1356.0,-16219.0,0,131.625,-99.0,-99.0,131.625,0.3125,-71.4375
2229,2466,2018-02-09 17:46:49.274,1,126,70,26,0,0,154,1,2,3,4,5,6,7,2018257659262216,-165.0,1231.0,-16228.0,0,131.625,-99.0,-99.0,131.625,0.3125,-71.4375
2230,2467,2018-02-09 17:46:49.484,1,126,70,27,0,0,151,1,2,3,4,5,6,7,91285228874282328,-1180.0,676.0,-16235.0,0,131.625,-99.0,-99.0,131.625,0.3125,-71.4375
2231,2468,2018-02-09 17:46:49.694,1,126,71,25,0,0,152,1,2,3,4,5,6,7,78276727895322327,-1338.0,1743.0,-16232.0,0,131.625,-99.0,-99.0,131.625,0.3125,-71.4375
2232,2469,2018-02-09 17:46:49.903,1,127,70,26,0,0,155,1,2,3,4,5,6,7,60233210737182219,-2213.0,1194.0,-15844.0,0,131.625,-99.0,-99.0,131.625,0.3125,-71.4375
2233,2470,2018-02-09 17:46:50.110,1,128,70,26,0,0,154,1,2,3,4,5,6,7,2236639754272018,-3229.0,4011.0,-14739.0,0,131.625,-99.0,-99.0,131.625,0.3125,-71.4375
2234,2471,2018-02-09 17:46:50.323,1,127,70,26,0,0,152,1,2,3,4,5,6,7,114305414365302569,-5161.0,8507.0,-12450.0,0,131.625,-99.0,-99.0,131.625,0.3125,-71.4375
2235,2472,2018-02-09 17:46:50.533,1,125,69,26,0,0,154,1,2,3,4,5,6,7,2417257429211932,-7732.0,7627.0,-12006.0,0,131.625,-99.0,-99.0,131.625,0.3125,-71.4375
2236,2473,2018-02-09 17:46:50.757,1,125,69,25,0,0,155,1,2,3,4,5,6,7,1517202222171720,-7782.0,6537.0,-12301.0,0,131.625,-99.0,-99.0,131.625,0.3125,-71.4375
2237,2474,2018-02-09 17:46:50.952,1,124,68,25,0,0,156,1,2,3,4,5,6,7,1816201718171919,-7796.0,6730.0,-12226.0,0,131.625,-99.0,-99.0,131.625,0.3125,-71.375
2238,2475,2018-02-09 17:46:51.158,1,125,69,25,0,0,153,1,2,3,4,5,6,7,1617181320181619,-7856.0,6823.0,-12124.0,0,131.625,-99.0,-99.0,131.625,0.3125,-71.4375
2239,2476,2018-02-09 17:46:51.370,1,125,70,23,0,0,156,1,2,3,4,5,6,7,1817201617211717,-7858.0,6914.0,-12062.0,0,131.625,-99.0,-99.0,131.625,0.3125,-71.4375
2240,2477,2018-02-09 17:46:51.580,1,126,71,24,0,0,159,1,2,3,4,5,6,7,1716211917201917,-7866.0,7035.0,-11976.0,0,131.625,-99.0,-99.0,131.625,0.3125,-71.4375
2241,2478,2018-02-09 17:46:51.791,1,123,71,27,0,0,161,1,2,3,4,5,6,7,18201172817201519,-7814.0,7083.0,-11960.0,0,131.625,-99.0,-99.0,131.625,0.3125,-71.4375
2242,2479,2018-02-09 17:46:51.999,1,121,70,29,0,0,160,1,2,3,4,5,6,7,2033502522192017,-7820.0,6981.0,-11953.0,0,131.625,-99.0,-99.0,131.625,0.3125,-71.4375
2243,2480,2018-02-09 17:46:52.209,1,123,68,32,0,0,158,1,2,3,4,5,6,7,1629772619192220,-7861.0,6885.0,-11953.0,0,131.625,-99.0,-99.0,131.625,0.3125,-71.4375
2244,2481,2018-02-09 17:46:52.418,1,125,68,29,0,0,161,1,2,3,4,5,6,7,1829572720191714,-7781.0,7029.0,-11901.0,0,131.625,-99.0,-99.0,131.625,0.3125,-71.4375
2245,2482,2018-02-09 17:46:52.628,1,128,70,28,0,0,160,1,2,3,4,5,6,7,1830482121212017,-7773.0,7053.0,-11879.0,0,131.625,-99.0,-99.0,131.625,0.3125,-71.4375
2246,2398,2018-02-09 17:46:35.012,1,111,69,64,0,0,165,1,2,3,4,5,6,7,1718221829221517,-281.0,1504.0,-16245.0,0,55.9375,-99.0,-99.0,55.9375,-2.5,-90.3125
2247,2399,2018-02-09 17:46:35.222,1,117,70,62,0,0,164,1,2,3,4,5,6,7,1616191928231719,-332.0,1418.0,-16251.0,0,51.5625,-99.0,-99.0,51.5625,-1.5,-90.1875
2248,2400,2018-02-09 17:46:35.432,1,120,68,61,0,0,164,1,2,3,4,5,6,7,1817222433171718,-324.0,1434.0,-16250.0,0,45.125,-99.0,-99.0,45.125,-0.0625,-92.0
2249,2401,2018-02-09 17:46:35.640,1,126,66,57,0,0,167,1,2,3,4,5,6,7,1723232330212116,-307.0,1444.0,-16249.0,0,40.3125,-99.0,-99.0,40.3125,-0.9375,-98.125
2250,2402,2018-02-09 17:46:35.854,1,129,62,60,0,0,165,1,2,3,4,5,6,7,1619192329221716,-303.0,1444.0,-16249.0,0,19.0625,-99.0,-99.0,19.0625,0.5,-99.3125
2251,2403,2018-02-09 17:46:36.058,1,125,61,61,0,0,162,1,2,3,4,5,6,7,1617222142232117,-306.0,1439.0,-16249.0,0,336.75,-99.0,-99.0,336.75,7.875,-90.75
2252,2404,2018-02-09 17:46:36.269,1,124,52,65,0,0,163,1,2,3,4,5,6,7,1516232127211817,-303.0,1438.0,-16250.0,0,320.5,-99.0,-99.0,320.5,7.3125,-92.1875
2253,2405,2018-02-09 17:46:36.480,1,125,47,65,0,0,164,1,2,3,4,5,6,7,1619212232201618,-316.0,1391.0,-16253.0,0,298.875,-99.0,-99.0,298.875,10.625,-99.6875
2254,2406,2018-02-09 17:46:36.688,1,130,44,54,0,0,167,1,2,3,4,5,6,7,1720192427201619,-317.0,1385.0,-16253.0,0,285.75,-99.0,-99.0,285.75,14.3125,-102.6875
2255,2407,2018-02-09 17:46:36.899,1,132,45,52,0,0,170,1,2,3,4,5,6,7,1619192330201821,-278.0,1438.0,-16248.0,0,293.4375,-99.0,-99.0,293.4375,13.4375,-100.4375
2256,2408,2018-02-09 17:46:37.109,1,131,43,51,0,0,168,1,2,3,4,5,6,7,1919222243251720,-269.0,1449.0,-16247.0,0,10.1875,-99.0,-99.0,10.1875,0.3125,-100.4375
2257,2409,2018-02-09 17:46:37.321,1,128,46,55,0,0,169,1,2,3,4,5,6,7,1917202329221816,-291.0,1417.0,-16249.0,0,37.75,-99.0,-99.0,37.75,-4.5,-95.625
2258,2410,2018-02-09 17:46:37.529,1,128,48,53,0,0,167,1,2,3,4,5,6,7,1517192126201822,-283.0,1415.0,-16248.0,0,53.0625,-99.0,-99.0,53.0625,-9.0,-94.0
2259,2411,2018-02-09 17:46:37.739,1,127,47,61,0,0,170,1,2,3,4,5,6,7,1818221925211920,-282.0,1411.0,-16248.0,0,45.5,-99.0,-99.0,45.5,1.0,-90.9375
2260,2083,2018-02-09 17:45:28.958,1,116,38,63,0,0,89,1,2,3,4,5,6,7,291092944811085625,-7124.0,4055.0,-13195.0,0,82.5,-99.0,-99.0,82.5,-5.9375,-71.8125
2261,2084,2018-02-09 17:45:29.163,1,116,33,58,0,0,89,1,2,3,4,5,6,7,301334131831437234,-7719.0,5364.0,-13374.0,0,92.25,-99.0,-99.0,92.25,-7.4375,-70.5
2262,2085,2018-02-09 17:45:29.369,1,112,34,60,0,0,91,1,2,3,4,5,6,7,24975516670845233,-8174.0,5838.0,-12605.0,0,103.875,-99.0,-99.0,103.875,-3.5625,-67.25
2263,2086,2018-02-09 17:45:29.584,1,106,36,63,0,0,88,1,2,3,4,5,6,7,20118292758412539,-8693.0,4642.0,-12236.0,0,112.5625,-99.0,-99.0,112.5625,-0.3125,-67.1875
2264,2087,2018-02-09 17:45:29.792,1,100,40,70,0,0,89,1,2,3,4,5,6,7,26119352427373448,-8979.0,3868.0,-12117.0,0,108.5,-99.0,-99.0,106.6875,8.25,-70.8125
2265,2088,2018-02-09 17:45:30.002,1,95,41,65,0,0,87,1,2,3,4,5,6,7,27145301916202025,-9039.0,3388.0,-12115.0,0,102.375,-99.0,-99.0,102.375,14.125,-75.5625
2266,2089,2018-02-09 17:45:30.213,1,91,44,64,0,0,85,1,2,3,4,5,6,7,26109271919201627,-9005.0,3368.0,-12062.0,0,112.625,-99.0,-99.0,112.625,10.6875,-77.8125
2267,2090,2018-02-09 17:45:30.422,1,92,46,69,0,0,86,1,2,3,4,5,6,7,24115251619192029,-9037.0,3244.0,-12065.0,0,115.8125,-99.0,-99.0,115.8125,8.875,-77.4375
2268,2091,2018-02-09 17:45:30.659,1,91,48,71,0,0,88,1,2,3,4,5,6,7,25131221916212126,-9011.0,3247.0,-12073.0,0,108.875,-99.0,-99.0,108.875,11.375,-74.5
2269,2092,2018-02-09 17:45:30.840,1,87,49,78,0,0,89,1,2,3,4,5,6,7,22123221717211925,-9008.0,3157.0,-12072.0,0,105.125,-99.0,-99.0,105.125,13.375,-75.8125
2270,2093,2018-02-09 17:45:31.049,1,86,52,83,0,0,87,1,2,3,4,5,6,7,22103271721201923,-8995.0,3149.0,-12085.0,0,99.875,-99.0,-99.0,99.875,13.1875,-76.8125
2271,2094,2018-02-09 17:45:31.258,1,87,56,84,0,0,89,1,2,3,4,5,6,7,22148231919211627,-8987.0,3160.0,-12081.0,0,97.25,-99.0,-99.0,97.25,12.75,-83.8125
2272,2095,2018-02-09 17:45:31.467,1,88,58,83,0,0,90,1,2,3,4,5,6,7,20121241716182222,-8981.0,3138.0,-12088.0,0,99.25,-99.0,-99.0,99.25,10.75,-88.1875
2273,2096,2018-02-09 17:45:31.677,1,89,63,82,0,0,90,1,2,3,4,5,6,7,22105231917212023,-8975.0,3164.0,-12086.0,0,92.0,-99.0,-99.0,92.0,14.125,-90.8125
2274,2097,2018-02-09 17:45:31.888,1,91,68,78,0,0,91,1,2,3,4,5,6,7,22120241620221926,-8963.0,3174.0,-12085.0,0,83.0,-99.0,-99.0,83.0,15.3125,-87.1875
2275,2098,2018-02-09 17:45:32.099,1,96,70,74,0,0,91,1,2,3,4,5,6,7,20100241717211729,-8925.0,3285.0,-12091.0,0,87.125,-99.0,-99.0,87.125,10.9375,-87.875
2276,2099,2018-02-09 17:45:32.306,1,95,73,75,0,0,91,1,2,3,4,5,6,7,2199252020201825,-8876.0,3378.0,-12100.0,0,91.0625,-99.0,-99.0,91.0625,8.25,-89.125
2277,2100,2018-02-09 17:45:32.517,1,100,76,69,0,0,91,1,2,3,4,5,6,7,2290201719181720,-8856.0,3407.0,-12096.0,0,82.375,-99.0,-99.0,82.375,7.875,-86.375
2278,2101,2018-02-09 17:45:32.727,1,103,76,65,0,0,93,1,2,3,4,5,6,7,19100231621182324,-8878.0,3378.0,-12086.0,0,73.5,-99.0,-99.0,73.5,4.875,-80.5625
2279,2102,2018-02-09 17:45:32.955,1,105,79,58,0,0,96,1,2,3,4,5,6,7,24105221718172129,-8901.0,3299.0,-12083.0,0,64.25,-99.0,-99.0,64.25,10.0,-87.9375
2280,2103,2018-02-09 17:45:33.154,1,102,87,55,0,0,98,1,2,3,4,5,6,7,22152271919181829,-8944.0,3177.0,-12081.0,0,66.1875,-99.0,-99.0,66.1875,11.375,-96.9375
2281,2104,2018-02-09 17:45:33.355,1,99,97,64,0,0,98,1,2,3,4,5,6,7,22124201819212124,-8961.0,3157.0,-12081.0,0,62.5,-99.0,-99.0,62.5,12.1875,-108.875
2282,2105,2018-02-09 17:45:33.562,1,100,99,61,0,0,101,1,2,3,4,5,6,7,2399231618171927,-8963.0,3150.0,-12079.0,0,57.0,-99.0,-99.0,57.0,11.5625,-106.6875
2283,2106,2018-02-09 17:45:33.774,1,105,99,61,0,0,99,1,2,3,4,5,6,7,26135201819171921,-8960.0,3149.0,-12079.0,0,50.375,-99.0,-99.0,50.375,12.875,-105.25
2284,2107,2018-02-09 17:45:33.985,1,106,101,57,0,0,101,1,2,3,4,5,6,7,23154201918211928,-8955.0,3140.0,-12080.0,0,46.0625,-99.0,-99.0,46.0625,10.3125,-103.75
2285,2108,2018-02-09 17:45:34.196,1,109,105,57,0,0,98,1,2,3,4,5,6,7,21107221718202227,-8947.0,3131.0,-12082.0,0,41.5,-99.0,-99.0,41.5,11.8125,-101.0
2286,2109,2018-02-09 17:45:34.405,1,114,107,54,0,0,100,1,2,3,4,5,6,7,20126231718211726,-8940.0,3105.0,-12086.0,0,38.4375,-99.0,-99.0,38.4375,12.8125,-102.25
2287,2110,2018-02-09 17:45:34.617,1,116,107,55,0,0,103,1,2,3,4,5,6,7,21116221717182226,-8927.0,3100.0,-12089.0,0,23.9375,-99.0,-99.0,23.9375,14.875,-95.0625
2288,2111,2018-02-09 17:45:34.825,1,116,110,51,0,0,103,1,2,3,4,5,6,7,23132211621191525,-8921.0,3077.0,-12093.0,0,9.625,-99.0,-99.0,9.625,17.6875,-92.8125
2289,2112,2018-02-09 17:45:35.054,1,124,108,57,0,0,100,1,2,3,4,5,6,7,22131231619211924,-8929.0,3024.0,-12091.0,0,358.9375,-99.0,-99.0,358.9375,16.4375,-91.375
2290,2113,2018-02-09 17:45:35.262,1,129,107,58,0,0,98,1,2,3,4,5,6,7,20109191621191726,-8903.0,3064.0,-12094.0,0,341.8125,-99.0,-99.0,341.8125,11.8125,-86.8125
2291,2114,2018-02-09 17:45:35.456,1,134,104,51,0,0,96,1,2,3,4,5,6,7,22113221818232127,-8896.0,3054.0,-12097.0,0,320.8125,-99.0,-99.0,320.8125,1.8125,-77.9375
2292,2115,2018-02-09 17:45:35.662,1,132,98,60,0,0,94,1,2,3,4,5,6,7,22127722621232117,-8877.0,3068.0,-12085.0,0,300.5,-99.0,-99.0,300.5,2.0625,-74.875
2293,2116,2018-02-09 17:45:35.872,1,129,98,61,0,0,94,1,2,3,4,5,6,7,20111201721191824,-8853.0,3200.0,-12075.0,0,277.0,-99.0,-99.0,277.0,2.875,-67.6875
2294,2117,2018-02-09 17:45:36.080,1,124,91,55,0,0,92,1,2,3,4,5,6,7,24123231920222023,-8787.0,3395.0,-12079.0,0,273.4375,-99.0,-99.0,273.4375,11.25,-66.1875
2295,2118,2018-02-09 17:45:36.292,1,121,84,53,0,0,92,1,2,3,4,5,6,7,21138202021192021,-8763.0,3474.0,-12079.0,0,274.625,-99.0,-99.0,274.625,10.0,-70.25
2296,2119,2018-02-09 17:45:36.498,1,113,82,61,0,0,91,1,2,3,4,5,6,7,20103341721281721,-8749.0,3509.0,-12094.0,0,276.6875,-99.0,-99.0,276.6875,3.125,-76.0
2297,2120,2018-02-09 17:45:36.708,1,103,83,66,0,0,92,1,2,3,4,5,6,7,22117251618171827,-8752.0,3431.0,-12134.0,0,279.25,-99.0,-99.0,279.25,-1.0,-71.625
2298,2121,2018-02-09 17:45:36.918,1,99,81,68,0,0,93,1,2,3,4,5,6,7,25115161718191926,-8790.0,3249.0,-12236.0,0,284.1875,-99.0,-99.0,284.1875,-0.3125,-75.8125
2299,2122,2018-02-09 17:45:37.127,1,97,75,74,0,0,95,1,2,3,4,5,6,7,23116241919192126,-8785.0,2971.0,-12330.0,0,289.0625,-99.0,-99.0,289.0625,-5.9375,-73.375
2300,2123,2018-02-09 17:45:37.336,1,96,73,72,0,0,96,1,2,3,4,5,6,7,22140211818222028,-8735.0,3102.0,-12289.0,0,303.8125,-99.0,-99.0,303.8125,-7.3125,-71.4375
2301,2124,2018-02-09 17:45:37.554,1,95,69,73,0,0,93,1,2,3,4,5,6,7,23122251918192129,-8676.0,3258.0,-12240.0,0,301.0,-99.0,-99.0,301.0,-1.5625,-74.0625
2302,2125,2018-02-09 17:45:37.757,1,97,66,78,0,0,92,1,2,3,4,5,6,7,22115201617201927,-8713.0,3290.0,-12198.0,0,306.625,-99.0,-99.0,306.625,-0.4375,-77.5
2303,2126,2018-02-09 17:45:37.963,1,95,63,76,0,0,89,1,2,3,4,5,6,7,23142261520212329,-8681.0,3032.0,-12291.0,0,331.5,-99.0,-99.0,331.5,-3.25,-83.6875
2304,2127,2018-02-09 17:45:38.175,1,95,57,70,0,0,89,1,2,3,4,5,6,7,24110221620222026,-8657.0,3142.0,-12273.0,0,334.6875,-99.0,-99.0,334.6875,-2.3125,-84.25
2305,2128,2018-02-09 17:45:38.394,1,92,52,67,0,0,87,1,2,3,4,5,6,7,24121211920202228,-8655.0,3100.0,-12254.0,0,337.9375,-99.0,-99.0,337.9375,-5.1875,-85.625
2306,2129,2018-02-09 17:45:38.597,1,94,51,63,0,0,88,1,2,3,4,5,6,7,22120201918211833,-8649.0,3096.0,-12246.0,0,339.25,-99.0,-99.0,339.25,-1.3125,-83.8125
2307,2130,2018-02-09 17:45:38.806,1,97,49,60,0,0,86,1,2,3,4,5,6,7,25105241421181525,-8654.0,3102.0,-12224.0,0,343.375,-99.0,-99.0,343.375,2.6875,-81.3125
2308,2131,2018-02-09 17:45:39.016,1,99,48,56,0,0,83,1,2,3,4,5,6,7,25152231817191833,-8667.0,3170.0,-12174.0,0,341.8125,-99.0,-99.0,341.8125,6.0,-80.1875
2309,2132,2018-02-09 17:45:39.225,1,103,45,54,0,0,83,1,2,3,4,5,6,7,2199211720231723,-8692.0,3187.0,-12139.0,0,345.3125,-99.0,-99.0,345.3125,7.8125,-82.375
2310,2133,2018-02-09 17:45:39.455,1,108,41,52,0,0,85,1,2,3,4,5,6,7,20101251720211722,-8705.0,3278.0,-12116.0,0,0.1875,-99.0,-99.0,2.125,2.8125,-85.125
2311,2134,2018-02-09 17:45:39.646,1,115,38,56,0,0,85,1,2,3,4,5,6,7,21140221820211723,-8716.0,3290.0,-12097.0,0,13.5,-99.0,-99.0,13.5,0.875,-83.375
2312,2135,2018-02-09 17:45:39.856,1,119,36,58,0,0,83,1,2,3,4,5,6,7,21116211618161622,-8726.0,3305.0,-12090.0,0,15.8125,-99.0,-99.0,15.8125,-0.0625,-77.6875
2313,2136,2018-02-09 17:45:40.066,1,126,32,63,0,0,86,1,2,3,4,5,6,7,22121221619231923,-8758.0,3240.0,-12079.0,0,17.5,-99.0,-99.0,17.5,1.125,-76.8125
2314,2137,2018-02-09 17:45:40.275,1,131,32,70,0,0,85,1,2,3,4,5,6,7,22127212118151927,-8747.0,3264.0,-12087.0,0,23.875,-99.0,-99.0,23.875,0.3125,-74.6875
2315,2138,2018-02-09 17:45:40.482,1,136,29,72,0,0,83,1,2,3,4,5,6,7,21103201817221725,-8744.0,3215.0,-12093.0,0,30.8125,-99.0,-99.0,30.8125,0.0,-74.125
