S_INDEX,S_DATE,S_SHOOTER.ID,S_SHOOTER.LOC.X,S_SHOOTER.LOC.Y,S_SHOOTER.LOC.Z,S_SHOOTER.HOSTILITY,S_SHOOTER.HIT,S_SHOOTER.HR,S_SHOOTER.ARM.EMG,S_SHOOTER.ARM.ROLL,S_SHOOTER.ARM.PITCH,S_SHOOTER.ARM.HEADING,S_SHOOTER.SHOT,S_SHOOTER.BODY.HEADING,S_SHOOTER.BODY.ROLL,S_SHOOTER.BODY.PITCH,S_SHOOTER.HEAD.HEADING,S_SHOOTER.HEAD.ROLL,S_SHOOTER.HEAD.PITCH
2435,09-FEB-18 05.46.42.777000000 PM,1,118,49,64,0,0,160,SYSMAN.EMG_OBJ(1617182434191914),-306,1310,-16245,0,65,-99,-99,65,-9.625,-100.4375
2436,09-FEB-18 05.46.42.986000000 PM,1,117,32,81,0,0,161,SYSMAN.EMG_OBJ(1816222121171817),-303,1308,-16246,0,87.5,-99,-99,87.5,-10.8125,-95.875
2437,09-FEB-18 05.46.43.195000000 PM,1,113,44,91,0,0,162,SYSMAN.EMG_OBJ(1617162033211620),-295,1310,-16246,0,89.3125,-99,-99,89.3125,-5.9375,-99.625
2438,09-FEB-18 05.46.43.405000000 PM,1,121,52,88,0,0,161,SYSMAN.EMG_OBJ(2018182226191614),-307,1294,-16246,0,92.5625,-99,-99,92.5625,4.625,-102.1875
2439,09-FEB-18 05.46.43.615000000 PM,1,128,61,76,0,0,158,SYSMAN.EMG_OBJ(1817182124191917),-292,1314,-16244,0,105.75,-99,-99,105.75,3.5,-107.25
2440,09-FEB-18 05.46.43.825000000 PM,1,130,68,63,0,0,155,SYSMAN.EMG_OBJ(1616222533251818),-273,1334,-16241,0,99.0625,-99,-99,99.0625,9,-110.625
2441,09-FEB-18 05.46.44.031000000 PM,1,130,72,52,0,0,158,SYSMAN.EMG_OBJ(1819202132171917),-276,1324,-16242,0,126.8125,-99,-99,126.8125,-2.0625,-103.875
2442,09-FEB-18 05.46.44.242000000 PM,1,132,75,37,0,0,158,SYSMAN.EMG_OBJ(1815211935221815),-232,1330,-16243,0,128.5625,-99,-99,128.5625,-3.75,-103.6875
2443,09-FEB-18 05.46.44.450000000 PM,1,129,75,29,0,0,160,SYSMAN.EMG_OBJ(1916232032192316),-237,1330,-16242,0,136.8125,-99,-99,136.8125,-9.75,-88.375
2444,09-FEB-18 05.46.44.660000000 PM,1,128,72,21,0,0,157,SYSMAN.EMG_OBJ(1918232129222020),-232,1326,-16242,0,133.0625,-99,-99,133.0625,-3.8125,-78.9375
2445,09-FEB-18 05.46.44.866000000 PM,1,126,70,20,0,0,156,SYSMAN.EMG_OBJ(1916192330221918),-228,1320,-16242,0,136,-99,-99,136,-5.875,-70.0625
2446,09-FEB-18 05.46.45.083000000 PM,1,122,73,12,0,0,154,SYSMAN.EMG_OBJ(1614212531212016),-227,1317,-16242,0,130.125,-99,-99,130.125,5.875,-70.6875
2447,09-FEB-18 05.46.45.288000000 PM,1,124,74,14,0,0,151,SYSMAN.EMG_OBJ(1520202838211818),-231,1341,-16238,0,137.3125,-99,-99,137.3125,0.3125,-70.875
2448,09-FEB-18 05.46.45.498000000 PM,1,126,73,18,0,0,154,SYSMAN.EMG_OBJ(1720182428241721),-217,1353,-16237,0,137.3125,-99,-99,137.375,0.1875,-69.375
2449,09-FEB-18 05.46.45.713000000 PM,1,125,72,19,0,0,153,SYSMAN.EMG_OBJ(1518182438211718),-211,1356,-16233,0,137.125,-99,-99,137.125,0.0625,-69.8125
2450,09-FEB-18 05.46.45.922000000 PM,1,126,71,24,0,0,154,SYSMAN.EMG_OBJ(1818182324191516),-217,1361,-16232,0,136.375,-99,-99,136.375,0.1875,-70.25
2451,09-FEB-18 05.46.46.132000000 PM,1,127,70,27,0,0,157,SYSMAN.EMG_OBJ(2122502430161918),-226,1348,-16233,0,135.9375,-99,-99,135.9375,0.1875,-70.625
2452,09-FEB-18 05.46.46.341000000 PM,1,126,70,27,0,0,160,SYSMAN.EMG_OBJ(1718232229201820),-210,1362,-16232,0,135.4375,-99,-99,135.4375,0.25,-70.875
2453,09-FEB-18 05.46.46.550000000 PM,1,127,70,28,0,0,158,SYSMAN.EMG_OBJ(1818172329201615),-222,1347,-16232,0,135,-99,-99,135,0.25,-71
2454,09-FEB-18 05.46.46.760000000 PM,1,127,70,26,0,0,157,SYSMAN.EMG_OBJ(1519222229201518),-221,1335,-16233,0,134.4375,-99,-99,134.4375,0.25,-71.1875
2455,09-FEB-18 05.46.46.970000000 PM,1,127,70,27,0,0,155,SYSMAN.EMG_OBJ(1521201927211920),-220,1336,-16231,0,134.0625,-99,-99,134.0625,0.25,-71.3125
2456,09-FEB-18 05.46.47.177000000 PM,1,98,89,-23,0,0,156,SYSMAN.EMG_OBJ(1917232227181718),-227,1337,-16231,0,133.5,-99,-99,133.5,0.3125,-71.375
2457,09-FEB-18 05.46.47.390000000 PM,1,110,86,-8,0,0,155,SYSMAN.EMG_OBJ(1614152024221817),-253,1288,-16234,0,132.875,-99,-99,132.875,0.3125,-71.4375
2458,09-FEB-18 05.46.47.598000000 PM,1,124,77,15,0,0,157,SYSMAN.EMG_OBJ(1821202436252119),-225,1302,-16231,0,132.6875,-99,-99,132.6875,0.3125,-71.4375
2459,09-FEB-18 05.46.47.808000000 PM,1,131,69,33,0,0,156,SYSMAN.EMG_OBJ(2117222029181917),-198,1294,-16231,0,132.1875,-99,-99,132.1875,0.3125,-71.4375
2460,09-FEB-18 05.46.48.020000000 PM,1,130,69,36,0,0,153,SYSMAN.EMG_OBJ(1618152226232021),-198,1279,-16230,0,132,-99,-99,132,0.3125,-71.4375
2461,09-FEB-18 05.46.48.227000000 PM,1,131,67,43,0,0,151,SYSMAN.EMG_OBJ(1620191836231620),-194,1262,-16230,0,131.4375,-99,-99,131.4375,0.3125,-71.4375
2462,09-FEB-18 05.46.48.438000000 PM,1,130,66,43,0,0,153,SYSMAN.EMG_OBJ(1820182521251716),-179,1312,-16226,0,131.625,-99,-99,131.625,0.3125,-71.4375
2463,09-FEB-18 05.46.48.646000000 PM,1,127,69,33,0,0,154,SYSMAN.EMG_OBJ(1917192632212015),-113,1359,-16221,0,131.625,-99,-99,131.625,0.3125,-71.4375
2464,09-FEB-18 05.46.48.856000000 PM,1,127,70,30,0,0,157,SYSMAN.EMG_OBJ(1619242125201617),-169,1331,-16220,0,131.625,-99,-99,131.625,0.3125,-71.4375
2465,09-FEB-18 05.46.49.066000000 PM,1,126,70,28,0,0,156,SYSMAN.EMG_OBJ(1616242436201719),-126,1356,-16219,0,131.625,-99,-99,131.625,0.3125,-71.4375
2466,09-FEB-18 05.46.49.274000000 PM,1,126,70,26,0,0,154,SYSMAN.EMG_OBJ(2018257659262216),-165,1231,-16228,0,131.625,-99,-99,131.625,0.3125,-71.4375
2467,09-FEB-18 05.46.49.484000000 PM,1,126,70,27,0,0,151,SYSMAN.EMG_OBJ(91285228874282328),-1180,676,-16235,0,131.625,-99,-99,131.625,0.3125,-71.4375
2468,09-FEB-18 05.46.49.694000000 PM,1,126,71,25,0,0,152,SYSMAN.EMG_OBJ(78276727895322327),-1338,1743,-16232,0,131.625,-99,-99,131.625,0.3125,-71.4375
2469,09-FEB-18 05.46.49.903000000 PM,1,127,70,26,0,0,155,SYSMAN.EMG_OBJ(60233210737182219),-2213,1194,-15844,0,131.625,-99,-99,131.625,0.3125,-71.4375
2470,09-FEB-18 05.46.50.110000000 PM,1,128,70,26,0,0,154,SYSMAN.EMG_OBJ(2236639754272018),-3229,4011,-14739,0,131.625,-99,-99,131.625,0.3125,-71.4375
2471,09-FEB-18 05.46.50.323000000 PM,1,127,70,26,0,0,152,SYSMAN.EMG_OBJ(114305414365302569),-5161,8507,-12450,0,131.625,-99,-99,131.625,0.3125,-71.4375
2472,09-FEB-18 05.46.50.533000000 PM,1,125,69,26,0,0,154,SYSMAN.EMG_OBJ(2417257429211932),-7732,7627,-12006,0,131.625,-99,-99,131.625,0.3125,-71.4375
2473,09-FEB-18 05.46.50.757000000 PM,1,125,69,25,0,0,155,SYSMAN.EMG_OBJ(1517202222171720),-7782,6537,-12301,0,131.625,-99,-99,131.625,0.3125,-71.4375
2474,09-FEB-18 05.46.50.952000000 PM,1,124,68,25,0,0,156,SYSMAN.EMG_OBJ(1816201718171919),-7796,6730,-12226,0,131.625,-99,-99,131.625,0.3125,-71.375
2475,09-FEB-18 05.46.51.158000000 PM,1,125,69,25,0,0,153,SYSMAN.EMG_OBJ(1617181320181619),-7856,6823,-12124,0,131.625,-99,-99,131.625,0.3125,-71.4375
2476,09-FEB-18 05.46.51.370000000 PM,1,125,70,23,0,0,156,SYSMAN.EMG_OBJ(1817201617211717),-7858,6914,-12062,0,131.625,-99,-99,131.625,0.3125,-71.4375
2477,09-FEB-18 05.46.51.580000000 PM,1,126,71,24,0,0,159,SYSMAN.EMG_OBJ(1716211917201917),-7866,7035,-11976,0,131.625,-99,-99,131.625,0.3125,-71.4375
2478,09-FEB-18 05.46.51.791000000 PM,1,123,71,27,0,0,161,SYSMAN.EMG_OBJ(18201172817201519),-7814,7083,-11960,0,131.625,-99,-99,131.625,0.3125,-71.4375
2479,09-FEB-18 05.46.51.999000000 PM,1,121,70,29,0,0,160,SYSMAN.EMG_OBJ(2033502522192017),-7820,6981,-11953,0,131.625,-99,-99,131.625,0.3125,-71.4375
2480,09-FEB-18 05.46.52.209000000 PM,1,123,68,32,0,0,158,SYSMAN.EMG_OBJ(1629772619192220),-7861,6885,-11953,0,131.625,-99,-99,131.625,0.3125,-71.4375
2481,09-FEB-18 05.46.52.418000000 PM,1,125,68,29,0,0,161,SYSMAN.EMG_OBJ(1829572720191714),-7781,7029,-11901,0,131.625,-99,-99,131.625,0.3125,-71.4375
2482,09-FEB-18 05.46.52.628000000 PM,1,128,70,28,0,0,160,SYSMAN.EMG_OBJ(1830482121212017),-7773,7053,-11879,0,131.625,-99,-99,131.625,0.3125,-71.4375
2483,09-FEB-18 05.46.52.858000000 PM,1,127,70,27,0,0,160,SYSMAN.EMG_OBJ(1724541819161620),-7763,7064,-11873,0,131.625,-99,-99,131.625,0.3125,-71.4375
2484,09-FEB-18 05.46.53.043000000 PM,1,126,70,27,0,0,161,SYSMAN.EMG_OBJ(1521301918181615),-7744,7082,-11880,0,131.625,-99,-99,131.625,0.3125,-71.4375
2485,09-FEB-18 05.46.53.257000000 PM,1,125,69,25,0,0,162,SYSMAN.EMG_OBJ(2019231520171919),-7715,7104,-11877,0,131.625,-99,-99,131.625,0.3125,-71.4375
2486,09-FEB-18 05.46.53.464000000 PM,1,124,68,24,0,0,160,SYSMAN.EMG_OBJ(1618231917191521),-7718,7067,-11890,0,131.625,-99,-99,131.625,0.3125,-71.4375
2487,09-FEB-18 05.46.53.676000000 PM,1,124,68,22,0,0,161,SYSMAN.EMG_OBJ(2017211719161415),-7708,7058,-11897,0,131.625,-99,-99,131.625,0.3125,-71.4375
2488,09-FEB-18 05.46.53.885000000 PM,1,125,69,23,0,0,163,SYSMAN.EMG_OBJ(1917201817191721),-7702,7060,-11898,0,131.625,-99,-99,131.625,0.3125,-71.4375
2489,09-FEB-18 05.46.54.096000000 PM,1,123,68,22,0,0,165,SYSMAN.EMG_OBJ(1437888858252422),-7691,7180,-11864,0,131.625,-99,-99,131.625,0.3125,-71.4375
2490,09-FEB-18 05.46.54.304000000 PM,1,124,69,22,0,0,163,SYSMAN.EMG_OBJ(2930464426211519),-7542,8549,-11417,0,131.625,-99,-99,131.625,0.3125,-71.4375
2491,09-FEB-18 05.46.54.514000000 PM,1,123,68,22,0,0,161,SYSMAN.EMG_OBJ(1820202120161724),-7604,7705,-11735,0,131.625,-99,-99,131.625,0.3125,-71.4375
2492,09-FEB-18 05.46.54.724000000 PM,1,122,69,21,0,0,163,SYSMAN.EMG_OBJ(2018211818151714),-7674,7200,-11864,0,131.625,-99,-99,131.625,0.3125,-71.4375
2493,09-FEB-18 05.46.54.934000000 PM,1,124,68,24,0,0,161,SYSMAN.EMG_OBJ(1920191818161720),-7693,7107,-11872,0,131.625,-99,-99,131.625,0.3125,-71.4375
2494,09-FEB-18 05.46.55.144000000 PM,1,125,70,26,0,0,162,SYSMAN.EMG_OBJ(42318616070372832),-7874,7234,-11804,0,131.625,-99,-99,131.625,0.3125,-71.4375
2495,09-FEB-18 05.46.55.354000000 PM,1,126,70,27,0,0,159,SYSMAN.EMG_OBJ(305627613952323487),-7731,8686,-11324,0,131.625,-99,-99,131.625,0.3125,-71.4375
2496,09-FEB-18 05.46.55.566000000 PM,1,126,71,27,0,0,160,SYSMAN.EMG_OBJ(7834333127222869),-7085,9371,-11235,0,131.625,-99,-99,131.625,0.3125,-71.4375
2497,09-FEB-18 05.46.55.775000000 PM,1,127,71,25,0,0,162,SYSMAN.EMG_OBJ(3820302520202897),-6530,9904,-11063,0,131.625,-99,-99,131.625,0.3125,-71.4375
2498,09-FEB-18 05.46.55.981000000 PM,1,127,70,24,0,0,165,SYSMAN.EMG_OBJ(9033273922232988),-5338,10668,-10961,0,131.625,-99,-99,131.625,0.3125,-71.4375
2499,09-FEB-18 05.46.56.193000000 PM,1,127,70,24,0,0,164,SYSMAN.EMG_OBJ(43273133314059145),-5154,10605,-11133,0,131.625,-99,-99,131.625,0.3125,-71.4375
2500,09-FEB-18 05.46.56.403000000 PM,1,127,71,25,0,0,165,SYSMAN.EMG_OBJ(2836919235342773),-6997,7471,-12438,0,131.625,-99,-99,131.625,0.3125,-71.4375
2501,09-FEB-18 05.46.56.612000000 PM,1,127,71,27,0,0,168,SYSMAN.EMG_OBJ(1619241715191419),-6794,7322,-12579,0,131.625,-99,-99,131.625,0.3125,-71.4375
2502,09-FEB-18 05.46.56.827000000 PM,1,127,71,26,0,0,166,SYSMAN.EMG_OBJ(1418251919151618),-6796,7426,-12497,0,131.625,-99,-99,131.625,0.3125,-71.4375
2503,09-FEB-18 05.46.57.030000000 PM,1,127,71,24,0,0,168,SYSMAN.EMG_OBJ(1517251720171616),-6738,7446,-12523,0,131.625,-99,-99,131.625,0.3125,-71.4375
2504,09-FEB-18 05.46.57.240000000 PM,1,126,71,26,0,0,167,SYSMAN.EMG_OBJ(1919211820191516),-6781,7402,-12519,0,131.625,-99,-99,131.625,0.3125,-71.4375
2505,09-FEB-18 05.46.57.464000000 PM,1,127,71,25,0,0,170,SYSMAN.EMG_OBJ(1817211918191916),-6861,7293,-12522,0,131.625,-99,-99,131.625,0.3125,-71.4375
2506,09-FEB-18 05.46.57.659000000 PM,1,127,71,24,0,0,170,SYSMAN.EMG_OBJ(1518171919191717),-6894,7270,-12509,0,131.625,-99,-99,131.625,0.3125,-71.4375
2507,09-FEB-18 05.46.57.871000000 PM,1,127,71,24,0,0,169,SYSMAN.EMG_OBJ(1415171919211918),-6946,7205,-12516,0,131.625,-99,-99,131.625,0.3125,-71.4375
2508,09-FEB-18 05.46.58.078000000 PM,1,127,71,24,0,0,168,SYSMAN.EMG_OBJ(1714211420181814),-6878,7239,-12526,0,131.625,-99,-99,131.625,0.3125,-71.4375
2509,09-FEB-18 05.46.58.289000000 PM,1,127,70,24,0,0,168,SYSMAN.EMG_OBJ(1518191917211818),-6862,7271,-12511,0,131.625,-99,-99,131.625,0.3125,-71.4375
2510,09-FEB-18 05.46.58.499000000 PM,1,127,71,24,0,0,166,SYSMAN.EMG_OBJ(1517201717161816),-6856,7300,-12495,0,131.625,-99,-99,131.625,0.3125,-71.4375
2511,09-FEB-18 05.46.58.709000000 PM,1,127,71,24,0,0,163,SYSMAN.EMG_OBJ(1719201716181716),-6788,7379,-12470,0,131.625,-99,-99,131.625,0.3125,-71.4375
2512,09-FEB-18 05.46.58.916000000 PM,1,126,71,24,0,0,163,SYSMAN.EMG_OBJ(1819181619181520),-6692,7490,-12453,0,131.625,-99,-99,131.625,0.3125,-71.4375
2513,09-FEB-18 05.46.59.128000000 PM,1,127,71,23,0,0,160,SYSMAN.EMG_OBJ(1718241917181718),-6643,7600,-12414,0,131.625,-99,-99,131.625,0.3125,-71.4375
2514,09-FEB-18 05.46.59.342000000 PM,1,127,71,24,0,0,158,SYSMAN.EMG_OBJ(1815211718181717),-6630,7604,-12397,0,131.625,-99,-99,131.625,0.3125,-71.4375
2515,09-FEB-18 05.46.59.562000000 PM,1,127,71,24,0,0,160,SYSMAN.EMG_OBJ(1927512119211618),-6672,7531,-12404,0,131.625,-99,-99,131.625,0.3125,-71.4375
2516,09-FEB-18 05.46.59.757000000 PM,1,127,71,25,0,0,162,SYSMAN.EMG_OBJ(1519271819191816),-6716,7455,-12402,0,131.625,-99,-99,131.625,0.3125,-71.4375
2517,09-FEB-18 05.46.59.969000000 PM,1,125,70,26,0,0,163,SYSMAN.EMG_OBJ(1533952727212118),-6815,7309,-12395,0,131.625,-99,-99,131.625,0.3125,-71.4375
2518,09-FEB-18 05.47.00.179000000 PM,1,126,71,26,0,0,160,SYSMAN.EMG_OBJ(1529618062282118),-7090,7003,-12432,0,131.625,-99,-99,131.625,0.3125,-71.4375
2519,09-FEB-18 05.47.00.390000000 PM,1,127,71,25,0,0,160,SYSMAN.EMG_OBJ(1931424731182021),-7599,6455,-12395,0,131.625,-99,-99,131.625,0.3125,-71.4375
2520,09-FEB-18 05.47.00.599000000 PM,1,128,71,25,0,0,161,SYSMAN.EMG_OBJ(19351436566462922),-8200,5359,-12633,0,131.625,-99,-99,131.625,0.3125,-71.4375
2521,09-FEB-18 05.47.00.809000000 PM,1,127,71,26,0,0,161,SYSMAN.EMG_OBJ(21471758655311925),-8820,4796,-12207,0,131.625,-99,-99,131.625,0.3125,-71.4375
2522,09-FEB-18 05.47.01.017000000 PM,1,126,70,28,0,0,162,SYSMAN.EMG_OBJ(296739021676362625),-8440,6000,-11630,0,131.625,-99,-99,131.625,0.3125,-71.4375
2523,09-FEB-18 05.47.01.258000000 PM,1,125,71,29,0,0,163,SYSMAN.EMG_OBJ(23893479474433025),-7631,6942,-11623,0,131.625,-99,-99,131.625,0.3125,-71.4375
2524,09-FEB-18 05.47.01.435000000 PM,1,126,70,28,0,0,163,SYSMAN.EMG_OBJ(358733915586402823),-7827,6958,-11400,0,131.625,-99,-99,131.625,0.3125,-71.4375
2525,09-FEB-18 05.47.01.656000000 PM,1,128,70,26,0,0,161,SYSMAN.EMG_OBJ(226530213073372925),-7504,6491,-11616,0,131.625,-99,-99,131.625,0.3125,-71.4375
2526,09-FEB-18 05.47.01.854000000 PM,1,127,71,25,0,0,161,SYSMAN.EMG_OBJ(24773729941292821),-7927,6086,-11588,0,131.625,-99,-99,131.625,0.3125,-71.4375
2527,09-FEB-18 05.47.02.065000000 PM,1,127,70,24,0,0,161,SYSMAN.EMG_OBJ(229440718168372721),-8313,6178,-11606,0,131.625,-99,-99,131.625,0.3125,-71.4375
2528,09-FEB-18 05.47.02.286000000 PM,1,127,70,25,0,0,162,SYSMAN.EMG_OBJ(28824589877342524),-8803,6487,-11066,0,131.625,-99,-99,131.625,0.3125,-71.4375
2529,09-FEB-18 05.47.02.484000000 PM,1,127,70,25,0,0,159,SYSMAN.EMG_OBJ(25612999751342521),-9077,6393,-10899,0,131.625,-99,-99,131.625,0.3125,-71.4375
2530,09-FEB-18 05.47.02.695000000 PM,1,125,70,24,0,0,161,SYSMAN.EMG_OBJ(309840312846402525),-9090,6263,-10955,0,131.625,-99,-99,131.625,0.3125,-71.4375
2531,09-FEB-18 05.47.02.904000000 PM,1,124,68,24,0,0,160,SYSMAN.EMG_OBJ(25794219066382423),-9005,6317,-11020,0,131.625,-99,-99,131.625,0.3125,-71.4375
2532,09-FEB-18 05.47.03.112000000 PM,1,122,65,25,0,0,159,SYSMAN.EMG_OBJ(278330710244312520),-8880,6413,-11084,0,131.625,-99,-99,131.625,0.3125,-71.4375
2533,09-FEB-18 05.47.03.323000000 PM,1,123,66,25,0,0,156,SYSMAN.EMG_OBJ(227735812859372922),-8869,6497,-11038,0,131.625,-99,-99,131.625,0.3125,-71.4375
2534,09-FEB-18 05.47.03.530000000 PM,1,118,62,24,0,0,153,SYSMAN.EMG_OBJ(22783448242402824),-8867,6545,-10994,0,131.625,-99,-99,131.625,0.3125,-71.4375
2535,09-FEB-18 05.47.03.757000000 PM,1,115,61,23,0,0,153,SYSMAN.EMG_OBJ(24713567350282722),-8841,6570,-10988,0,131.625,-99,-99,131.625,0.3125,-71.5
2536,09-FEB-18 05.47.03.958000000 PM,1,122,67,22,0,0,154,SYSMAN.EMG_OBJ(24663717048322622),-8835,6600,-10966,0,131.625,-99,-99,131.625,0.3125,-71.5625
2537,09-FEB-18 05.47.04.158000000 PM,1,124,71,21,0,0,155,SYSMAN.EMG_OBJ(24673468458342319),-8834,6611,-10959,0,131.625,-99,-99,131.625,0.3125,-71.625
2538,09-FEB-18 05.47.04.369000000 PM,1,123,73,21,0,0,155,SYSMAN.EMG_OBJ(23763136641342622),-8832,6616,-10956,0,131.625,-99,-99,131.625,0.3125,-71.625
2539,09-FEB-18 05.47.04.584000000 PM,1,124,70,28,0,0,157,SYSMAN.EMG_OBJ(21543537159332820),-8830,6620,-10954,0,131.625,-99,-99,131.625,0.3125,-71.6875
2540,09-FEB-18 05.47.04.796000000 PM,1,123,68,28,0,0,155,SYSMAN.EMG_OBJ(27973886743342620),-8827,6625,-10951,0,131.625,-99,-99,131.625,0.3125,-71.6875
2280,09-FEB-18 05.46.10.257000000 PM,1,124,50,70,0,0,113,SYSMAN.EMG_OBJ(20662537437302819),-8533,4147,-11140,0,314,-99,-99,314,5.8125,-90.625
2281,09-FEB-18 05.46.10.464000000 PM,1,123,52,70,0,0,110,SYSMAN.EMG_OBJ(236420314577402420),-8588,4114,-11154,0,315.5,-99,-99,315.5,5.625,-91.0625
2282,09-FEB-18 05.46.10.678000000 PM,1,123,52,69,0,0,109,SYSMAN.EMG_OBJ(2471219225123543520),-8610,3865,-11291,0,317.75,-99,-99,317.75,4.1875,-90.875
2283,09-FEB-18 05.46.10.890000000 PM,1,123,52,67,0,0,110,SYSMAN.EMG_OBJ(2350202356152512622),-8475,3419,-11590,0,315.625,-99,-99,314.0625,5.875,-89.4375
2284,09-FEB-18 05.46.11.101000000 PM,1,126,51,67,0,0,113,SYSMAN.EMG_OBJ(195922421991372320),-8170,3092,-11896,0,313.0625,-99,-99,313.0625,7.125,-88.8125
2285,09-FEB-18 05.46.11.313000000 PM,1,126,52,66,0,0,110,SYSMAN.EMG_OBJ(202763329125594440),-7640,2350,-12219,0,314.625,-99,-99,314.625,9.4375,-87.625
2286,09-FEB-18 05.46.11.520000000 PM,1,127,53,67,0,0,113,SYSMAN.EMG_OBJ(19236520385554420),-6138,478,-12586,0,323.9375,-99,-99,323.9375,5.6875,-94.3125
2287,09-FEB-18 05.46.11.756000000 PM,1,124,52,64,0,0,112,SYSMAN.EMG_OBJ(17192913262222020),-2730,-195,-13845,0,317.5625,-99,-99,317.5625,7.8125,-91.1875
2288,09-FEB-18 05.46.11.962000000 PM,1,126,52,67,0,0,115,SYSMAN.EMG_OBJ(226331415773302420),-273,-979,-15311,0,324.0625,-99,-99,324.0625,6.1875,-93.5
2289,09-FEB-18 05.46.12.169000000 PM,1,125,51,70,0,0,116,SYSMAN.EMG_OBJ(196830514178342122),144,245,-16125,0,323.75,-99,-99,323.75,6.5625,-92.8125
2290,09-FEB-18 05.46.12.357000000 PM,1,126,52,69,0,0,115,SYSMAN.EMG_OBJ(2010631518783393125),-447,1740,-16246,0,323.0625,-99,-99,323.0625,7.375,-92.9375
2291,09-FEB-18 05.46.12.567000000 PM,1,126,52,68,0,0,112,SYSMAN.EMG_OBJ(34794528442262422),-1024,2473,-16160,0,322.5625,-99,-99,322.5625,8.25,-93.25
2292,09-FEB-18 05.46.12.779000000 PM,1,128,51,67,0,0,115,SYSMAN.EMG_OBJ(23401718442302120),-299,1401,-16289,0,322.0625,-99,-99,322.0625,9.1875,-93.5625
2293,09-FEB-18 05.46.12.989000000 PM,1,129,52,64,0,0,117,SYSMAN.EMG_OBJ(5103824285593024380),-70,2779,-16130,0,324.875,-99,-99,324.875,8,-96.0625
2294,09-FEB-18 05.46.13.200000000 PM,1,128,53,61,0,0,117,SYSMAN.EMG_OBJ(715124013361272228),1107,3635,-15930,0,326.6875,-99,-99,326.6875,8.375,-96.3125
2295,09-FEB-18 05.46.13.408000000 PM,1,126,54,59,0,0,120,SYSMAN.EMG_OBJ(163818812656272122),769,3354,-16019,0,329.25,-99,-99,329.25,8.9375,-95.8125
2296,09-FEB-18 05.46.13.619000000 PM,1,126,54,59,0,0,120,SYSMAN.EMG_OBJ(174925512448231917),275,2601,-16174,0,330.375,-99,-99,333.75,6.25,-96.875
2297,09-FEB-18 05.46.13.828000000 PM,1,128,54,56,0,0,120,SYSMAN.EMG_OBJ(213211310135232119),-120,2131,-16243,0,335.375,-99,-99,335.375,6.75,-97.125
2298,09-FEB-18 05.46.14.038000000 PM,1,128,55,57,0,0,122,SYSMAN.EMG_OBJ(1718689145202320),-136,1916,-16264,0,339.625,-99,-99,339.625,7.4375,-97.125
2299,09-FEB-18 05.46.14.247000000 PM,1,128,59,56,0,0,121,SYSMAN.EMG_OBJ(2423788544321918),201,2215,-16222,0,346.8125,-99,-99,346.8125,10.1875,-98.6875
2300,09-FEB-18 05.46.14.461000000 PM,1,129,59,55,0,0,123,SYSMAN.EMG_OBJ(19481947440211917),-109,2002,-16249,0,348.8125,-99,-99,348.8125,10.5,-98.4375
2301,09-FEB-18 05.46.14.668000000 PM,1,127,59,57,0,0,126,SYSMAN.EMG_OBJ(22451817047232017),-155,1891,-16260,0,350.8125,-99,-99,350.8125,9.5625,-97.5625
2302,09-FEB-18 05.46.14.879000000 PM,1,127,59,56,0,0,123,SYSMAN.EMG_OBJ(23381787631252216),-206,1855,-16263,0,354,-99,-99,354,8.4375,-97.3125
2303,09-FEB-18 05.46.15.088000000 PM,1,126,60,57,0,0,126,SYSMAN.EMG_OBJ(1431432926211719),-180,1843,-16265,0,356.875,-99,-99,356.875,8.25,-97.5625
2304,09-FEB-18 05.46.15.300000000 PM,1,126,59,60,0,0,129,SYSMAN.EMG_OBJ(17451085634221718),-195,1829,-16267,0,357.25,-99,-99,357.25,8.875,-98.3125
2305,09-FEB-18 05.46.15.512000000 PM,1,126,59,61,0,0,127,SYSMAN.EMG_OBJ(1435814531201815),-115,1859,-16264,0,357.4375,-99,-99,357.4375,9.1875,-98.875
2306,09-FEB-18 05.46.15.719000000 PM,1,125,57,61,0,0,128,SYSMAN.EMG_OBJ(1822795741211618),-67,1944,-16253,0,357.3125,-99,-99,357.3125,9.5,-99.75
2307,09-FEB-18 05.46.15.929000000 PM,1,127,58,60,0,0,131,SYSMAN.EMG_OBJ(1721204738211718),4,1997,-16247,0,356.6875,-99,-99,356.375,10.0625,-99.875
2308,09-FEB-18 05.46.16.138000000 PM,1,127,59,57,0,0,131,SYSMAN.EMG_OBJ(1618273230221716),-30,1952,-16252,0,356.5625,-99,-99,356.5625,10.0625,-100.125
2309,09-FEB-18 05.46.16.348000000 PM,1,127,59,58,0,0,132,SYSMAN.EMG_OBJ(1619232526171818),-54,1877,-16260,0,356.625,-99,-99,356.625,9.9375,-100.125
2310,09-FEB-18 05.46.16.556000000 PM,1,126,60,58,0,0,133,SYSMAN.EMG_OBJ(1817182532241817),-11,1940,-16252,0,356.5,-99,-99,356.5,9.9375,-100.125
2311,09-FEB-18 05.46.16.766000000 PM,1,126,59,59,0,0,134,SYSMAN.EMG_OBJ(1916202435202018),-22,1936,-16252,0,356.9375,-99,-99,356.9375,9.8125,-100.25
2312,09-FEB-18 05.46.16.976000000 PM,1,126,58,59,0,0,133,SYSMAN.EMG_OBJ(1718222227212021),-22,1942,-16250,0,357.875,-99,-99,357.875,9.0625,-100.75
